Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Depression, Postpartum	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	MTHFR;GABRD
Dyskinesia, Medication-Induced	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	GCH1;RASGRF1
Gonadal Dysgenesis, 46,XY	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	MAP3K1;ZFPM2
Leukodystrophy, Metachromatic	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	PTPRH;FUT1
Other specified forms of pleural effusion, except tuberculous	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	BDKRB2;CXCL2
Acute type B viral hepatitis	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	CD1D;MBL2
AIDS (Disease)	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	CUL5;CCL4
Cancer Pain	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	GCH1;CCL2
Central nervous system lymphoma	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	ABCB1;TBC1D9
Congenital absence of kidneys syndrome	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	RET;ITGA8
Desmoplastic Small Round Cell Tumor	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	SLC29A4;IL2
Diverticulitis	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	FOLR2;VEGFA
Duration of sleep	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	PATJ;PIN1
Familial benign neonatal epilepsy	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	KCNA3;ATP1A2
Methamphetamine dependence	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	MGAT1;CSNK1E
Myelodysplastic-Myeloproliferative Diseases	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	CBL;SF3B1
Paracoccidioidomycosis	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	CTLA4;EXOSC3
Prothrombin G20210A mutation	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	MTHFR;SLC25A24
Recurrent depression	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	FABP2;SLC5A7
Retinal telangiectasia	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	CRB1;NDUFS2
Severe periodontitis	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	CTSC;RAG1
Thinking and speaking disturbances	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	SKP2;LDLR
Tracheal Stenosis	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	TGFB1;MAP3K7
Waxy flexibility	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	PPP1R1B;FYN
Widespread Chronic Pain	2/16	0.9609052514193726	1.0	0	0	0.4498830304120929	0.017941096188982982	GCH1;SCN9A
Substance Use Disorders	31/143	0.9609334861561615	1.0	0	0	0.7802167240713219	0.031091703212819555	SLC22A3;PATJ;SLC45A2;DDX1;RTL6;LDLRAD3;NDRG1;PTPRF;CHCHD3;FAM184B;MPC1;FAM184A;MYO6;PMAIP1;CADPS2;ABCC4;KLF12;PRKCH;CERS6;SLC10A2;SLC2A13;FRMD4A;ATP1B1;FAM126A;TIAM2;PRPF4;EHHADH;POLR1D;CDH13;DOCK1;TLR4
Chronic inflammatory disorder	9/50	0.9610465798787222	1.0	0	0	0.6478315637934137	0.025739903453205225	TRAF6;NLRP3;PTPN22;RIPK1;PTPN6;NOD2;TLR4;TP53;NFKB1
Agammaglobulinemia, non-Bruton type	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	IGLL1
Ambiguous genitalia, female	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	MKS1
Ambiguous genitalia, male	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	MKS1
HEMIHYPERPLASIA, ISOLATED	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	CDKN1C
Pheochromocytoma, malignant	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	SDHB
Tremor, Muscle	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
Tremor, Neonatal	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
Tremor, Perioral	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
Tremor, Semirhythmic	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
Abnormality of oral frenula	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	DYNC2LI1
Absent finger	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	RECQL4
Adult-Onset Dystonias	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	THAP1
Ambiguous genitalia due to virilization	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	MKS1
Angioid Streaks	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ABCC6
Ankyloglossia	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	FAM111A
Ankylosis of the elbow joint	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	PTDSS1
Anterior myocardial infarction	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	NOS3
Arthus Reaction	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	C5
Atopic rhinitis	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	IL2
B Acute Lymphoblastic Leukemia with t(9;22)(q34.1;q11.2); BCR-ABL1	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	MTTP
Bronchomalacia	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	HRAS
Bundle-Branch Block	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	BRAF
Carpal bone hypoplasia	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	EIF2AK3
CCHS WITH HIRSCHSPRUNG DISEASE	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	RET
Chronic idiopathic pulmonary fibrosis	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	SLC2A10
Chronic skin ulcer	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	EIF2AK1
Coarse Tremor	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
Congenital euryblepharon	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	CDH1
Congenital Hand Deformities	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	LMNA
Constitutional delay of growth and puberty	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	LEPR
Continuous Tremor	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
Coronal cleft vertebrae	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	SLC26A2
Cutaneous anaphylaxis	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	RHOA
Darkness Tremor	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
Decrease in jaw opening	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	GBA
Decreased circulating renin level	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	SCNN1G
Dysmenorrhea	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	AIP
Enlarged polycystic ovaries	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	PRKAR1A
Familial psoriasis	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	HLA-B
Fine Tremor	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
FRAXE Syndrome	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	APP
Hand clenching	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	CDK5
Heterotaxy Syndrome	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	CERS1
Hookworm Infections	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	BACE1
Idiopathic familial dystonia	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	THAP1
Increased size of penis	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	AIP
Induced hypothermia (finding)	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	MAPK3
Intermittent Tremor	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
Involuntary Quiver	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
Isolated lutropin deficiency (disorder)	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	GHRH
Jaw Abnormalities	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	POLD1
Kabuki syndrome eyelids	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	CDH1
Left ventricular dilatation	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATG5
Limited jaw mobility	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	GBA
Limited jaw opening	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	GBA
Low-grade fibromyxoid sarcoma	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	CD24
Macroorchidism	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	NUFIP2
Massive Tremor	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
Median cleft lip and palate	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	SLC2A10
Metamorphopsia	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	PRPH2
Mild dementia	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	APOE
Narrow sacrosciatic notch	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	PCYT1A
Nerve Tremors	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
Night sweats	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	SDHD
Occipital myelomeningocele	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	UFD1
Oliguria	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	IRF5
Osteitis	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	NOS3
Pancreatic disorders (not diabetes)	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	SPINK1
Paraneoplastic Opsoclonus-Myoclonus Ataxia	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	CEBPD
Paraneoplastic pemphigus	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	A2ML1
Passive Tremor	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
Perihilar Cholangiocarcinoma	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	TP53
Persistent Tremor	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
Pill Rolling Tremor	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
Platelet thrombus	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	F3
Precursor T cell lymphoblastic leukemia/lymphoblastic lymphoma	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	CUX1
Pressure Ulcer	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	VEGFA
Radiohumeral synostosis of elbow	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	PTDSS1
Ramer Ladda syndrome	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	PTDSS1
Saturnine Tremor	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
Schnitzler Syndrome	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	HFE
Senile Tremor	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ATP7A
Shoulder girdle muscle atrophy	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	FKRP
Small wrist bones	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	EIF2AK3
Splenic Hypoplasia	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	CCL2
Trypanosomiasis	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	ADA
Urban cutaneous leishmaniasis	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	CCL2
Visceral Pain	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	GCH1
Vitamin B 6 Deficiency	1/10	0.9614597455951982	1.0	0	0	0.35990642432967435	0.014145251425360043	MTHFR
Acne	11/59	0.9615356315626864	1.0	0	0	0.6710119775637996	0.02631954320289905	ABCD2;PSTPIP1;H6PD;HLA-B;STAT4;UFD1;APOC3;SLC52A1;FAS;PRKACA;TLR4
Middle Cerebral Artery Occlusion	29/135	0.9616671533361947	1.0	0	0	0.7731323189304115	0.03021933221471499	APP;RAMP2;CFH;ZFYVE9;ODC1;PLD1;CXCL2;ZC3H12A;PEA15;HMOX1;CCL2;APOE;XDH;FGF21;ANGPT1;MOG;SPHK2;NOS3;SLC11A2;STAT3;SYP;SOD2;VEGFA;ACE2;RCAN1;CDK6;CEBPZ;KCNK2;ATF3
Hyperalgesia, Primary	17/85	0.9616772059200377	1.0	0	0	0.7198128486593487	0.02812771596605551	PRKCG;SLC12A5;CACNA2D1;ITGA2;CAMK2A;HMGB1;AIF1;CACNA1H;MAPK9;MAPK8;MAPK7;MPZ;BDKRB2;MAPK1;CCL2;CSK;MAPK3
Primary physiologic amenorrhea	17/85	0.9616772059200377	1.0	0	0	0.7198128486593487	0.02812771596605551	RET;PCSK1;WWOX;MAP3K1;TWNK;PPP1R3A;PEX1;DUSP6;TGFBR3;LARS2;NIN;VAMP7;PEX6;LEPR;ITGA8;ZFPM2;POLG
Anemia, Macrocytic	7/41	0.9619842068099882	1.0	0	0	0.614474383001883	0.023815334508475915	RPS17;ALDH2;RPS19;TCN2;RPS10;SF3B1;TP53
Congenital anomaly of the kidney	7/41	0.9619842068099882	1.0	0	0	0.614474383001883	0.023815334508475915	NOTCH2;RET;RECQL4;LETM1;FLCN;TBC1D1;TALDO1
Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	21/102	0.9622290280252366	1.0	0	0	0.7409838147963882	0.028529938124689482	RTEL1;CDKN2B;DCLRE1C;TGFB1;CDKN1B;DUSP1;CDKN2A;STAT3;SLC3A2;IKZF1;TNFRSF13C;KLF4;FUT4;ARHGAP24;DUSP6;LGALS3;PCM1;PTPRC;CDK2;REL;TP53
Bronchopulmonary Dysplasia	42/188	0.9628393195013003	1.0	0	0	0.8040462671194851	0.030448215183017473	IPO13;KCNA3;TGFA;PLOD2;SLCO6A1;TXN;FOXM1;EGFR;IRAK1;DAG1;TIMP2;HMOX1;NLRP3;TIMP1;GSTK1;PBRM1;TGFB1;ANGPT1;GCH1;NOS3;ABCA3;MTHFR;GAD2;CACNA2D4;TRAF1;SOD2;F3;NFKB1;TIRAP;SMARCA4;VEGFA;NFKBIA;AIMP1;F7;PC;SYNJ1;AGTR1;GNAS;TLR4;ADA;DGKH;NFE2L2
Epileptic drop attack	24/115	0.964334070332212	1.0	0	0	0.7511090594706246	0.02727840207832733	ABCB1;ABCC2;SLC12A5;IFNB1;IDH2;KCNA2;GAD2;SLC30A1;SOD2;SLC8A1;DNM1;ACAT1;ALAD;LETM1;MAPK10;SLC8A3;APEX1;SCN9A;PIGM;SLC17A7;APOE;ATP7A;CNNM2;POLG
Disseminated Intravascular Coagulation	8/46	0.9645613757580532	1.0	0	0	0.6259242162255205	0.022584481065165647	F7;ZFP36;PC;TAL1;HMGB1;F3;OTOR;MBL2
Bronchiolitis Obliterans	12/64	0.9649037267942939	1.0	0	0	0.6748245456181393	0.024109421180502556	PRDX2;NOS3;CCL2;LCN1;TIMP1;HLA-A;NOD2;NUDT6;TLR4;IL2;NFKB1;MBL2
Generalized vitiligo	4/27	0.9650461302167053	1.0	0	0	0.5331947027106285	0.01897073451692998	CTLA4;PTPN22;HLA-DQA1;MBL2
Localized scleroderma	4/27	0.9650461302167053	1.0	0	0	0.5331947027106285	0.01897073451692998	TGFB1;LMNA;TP53;SMAD7
Personality Disorders	4/27	0.9650461302167053	1.0	0	0	0.5331947027106285	0.01897073451692998	MAPK10;XK;KCNIP4;DNM1
Reactive systemic amyloidosis	4/27	0.9650461302167053	1.0	0	0	0.5331947027106285	0.01897073451692998	NLRP3;TLR4;HERPUD1;MBL2
Short femoral neck	4/27	0.9650461302167053	1.0	0	0	0.5331947027106285	0.01897073451692998	CANT1;PEX5;SLC39A13;B3GALT6
Substance Dependence	30/140	0.9652227032392008	1.0	0	0	0.7712280521350163	0.02729871491050973	SLC22A3;PATJ;SLC45A2;DDX1;RTL6;LDLRAD3;CHCHD3;ALDH2;FAM184B;MPC1;FAM184A;MYO6;PMAIP1;CADPS2;ABCC4;KLF12;PRKCH;CERS6;SLC10A2;SLC2A13;FRMD4A;ATP1B1;FAM126A;TIAM2;PRPF4;EHHADH;PPP1R1B;POLR1D;CDH13;DOCK1
POLYDACTYLY, POSTAXIAL	5/32	0.9654674989354773	1.0	0	0	0.5623537880151162	0.019762709250776878	C2CD3;ZBTB16;RPGRIP1L;WDR35;TMEM231
Anhedonia	5/32	0.9654674989354773	1.0	0	0	0.5623537880151162	0.019762709250776878	PDIA2;ATP1A3;MAPK1;SLC17A7;KCNK2
Cannabis Dependence	5/32	0.9654674989354773	1.0	0	0	0.5623537880151162	0.019762709250776878	CAMK2B;SCARB1;ABCB1;CALM1;FDFT1
CHARGE Syndrome	5/32	0.9654674989354773	1.0	0	0	0.5623537880151162	0.019762709250776878	ZNF253;SLC12A3;GALNT3;ZNF763;TP53
ATRIAL FIBRILLATION, FAMILIAL, 1 (disorder)	3/22	0.9661920554640672	1.0	0	0	0.4907814877222831	0.016879275614970834	KCNE2;ABCC9;KCNJ2
22q11 Deletion Syndrome	3/22	0.9661920554640672	1.0	0	0	0.4907814877222831	0.016879275614970834	SNAI1;ATP2A2;UFD1
Adrenal Gland Hyperfunction	3/22	0.9661920554640672	1.0	0	0	0.4907814877222831	0.016879275614970834	PRKAR1A;BAG1;PRKACA
Adult Rickets	3/22	0.9661920554640672	1.0	0	0	0.4907814877222831	0.016879275614970834	TGFB1;GNAS;RAPGEF5
Benign Mastocytoma	3/22	0.9661920554640672	1.0	0	0	0.4907814877222831	0.016879275614970834	LMLN;TP53;IL2
Columnar Cell Hyperplasia of the Breast	3/22	0.9661920554640672	1.0	0	0	0.4907814877222831	0.016879275614970834	RET;CCDC6;SDHD
Peritoneal adhesion	3/22	0.9661920554640672	1.0	0	0	0.4907814877222831	0.016879275614970834	TGFB1;TGFB3;TBC1D9
Protein Misfolding Disorders	3/22	0.9661920554640672	1.0	0	0	0.4907814877222831	0.016879275614970834	PRPF6;PMP22;NLRP3
Spade-like hand	3/22	0.9661920554640672	1.0	0	0	0.4907814877222831	0.016879275614970834	ASXL1;RPS6KA3;PRKAR1A
Stroke-like episode	3/22	0.9661920554640672	1.0	0	0	0.4907814877222831	0.016879275614970834	PRNP;WFS1;PMM2
Submucous cleft of hard palate	3/22	0.9661920554640672	1.0	0	0	0.4907814877222831	0.016879275614970834	LMNA;BRAF;ZMPSTE24
Malignant neoplasm of testis	41/185	0.9662627031768868	1.0	0	0	0.7976304539198188	0.027374304112962152	RTL1;CCNK;CDKN1A;RNH1;SHC3;SLCO6A1;CACNA1F;STK11;RASSF1;PPP1R13L;SLCO1B3;MRC1;SSX4;APOE;TEAD1;MAGEA3;SSX1;SLC16A5;SLC12A9;GSTK1;UVRAG;PCYT1A;SYT1;MGMT;TNFRSF10B;GLRX2;MLH1;CKAP4;GGCT;CCNA1;MSH2;ERCC4;STK17A;APEX1;ERCC1;ERCC2;FAS;ATM;PPIG;TP53;BAP1
Epileptic Seizures	21/103	0.966644906732267	1.0	0	0	0.7337897971770059	0.02489313072556572	ABCB1;ABCC2;SLC12A5;IFNB1;IDH2;KCNA2;GAD2;SLC30A1;SOD2;SLC8A1;ACAT1;ALAD;LETM1;SLC8A3;APEX1;PIGM;SLC17A7;APOE;ATP7A;CNNM2;POLG
Tonic - clonic seizures	38/173	0.9666520644973968	1.0	0	0	0.7905459031518858	0.02681267462109697	ABCB1;STXBP1;KCNA2;BUB1B;ATP1A2;CLN8;SLC8A1;ACAT1;ALAD;GYS1;SCN9A;ST3GAL5;SLC17A7;APOE;ATP7A;CNNM2;POLG;LGI1;ABCC2;SLC12A5;IFNB1;GPT2;IDH2;ATP6AP2;STAT3;GAD2;SLC30A1;SOD2;DNM1;LETM1;MAPK10;SLC8A3;SYNJ1;APEX1;GNB1;SIK1;PIGM;CERS1
Obstructive azoospermia	6/37	0.9667365121402332	1.0	0	0	0.5836320394535259	0.019743863555213546	CLDN4;RNF14;SI;HSFY2;MTHFR;MLH1
Testicular hypogonadism	6/37	0.9667365121402332	1.0	0	0	0.5836320394535259	0.019743863555213546	PCSK1;G6PC3;WFS1;AIP;DUSP6;MEN1
Cleft upper lip	37/169	0.966826015311157	1.0	0	0	0.7879608106626006	0.02658321468662371	MTMR3;CTBP1;B3GLCT;TGFA;GSTT1;TTF2;TYMS;STK3;RPS19;CDH1;SLC19A1;FKTN;JAM3;UVRAG;GSTM1;FKRP;JUP;TGFB3;NOS3;ABCA4;MTHFR;VPS13B;SYT14;RPGRIP1L;AXIN2;WDR35;CLK3;CKAP4;LETM1;ASXL1;SHTN1;TCN2;KLHL7;MKS1;IRF6;DEPDC5;TMEM19
Drug-induced tardive dyskinesia	9/51	0.9671489262872751	1.0	0	0	0.63512898411119	0.021215078057473073	RGS2;GCH1;NOS3;PPP1R1B;PIP4K2A;ARRB2;PIP4K2C;APOE;SOD2
NONAKA MYOPATHY	9/51	0.9671489262872751	1.0	0	0	0.63512898411119	0.021215078057473073	BACE1;PRNP;GSN;PTTG1;DAG1;ATP7A;SQSTM1;EGFR;GNE
Tardive Dyskinesia	9/51	0.9671489262872751	1.0	0	0	0.63512898411119	0.021215078057473073	RGS2;GCH1;NOS3;PPP1R1B;PIP4K2A;ARRB2;PIP4K2C;APOE;SOD2
Bowed and upward slanting eyebrows	13/69	0.967996114087893	1.0	0	0	0.6780845675776472	0.02205619647308277	SZT2;CTBP1;ABCC9;SMARCA2;LRPPRC;CRKL;RAP1B;LETM1;RPS6KA3;CLP1;INPP5E;MAPK1;FAR1
Highly arched eyebrow	13/69	0.967996114087893	1.0	0	0	0.6780845675776472	0.02205619647308277	SZT2;CTBP1;ABCC9;SMARCA2;LRPPRC;CRKL;RAP1B;LETM1;RPS6KA3;CLP1;INPP5E;MAPK1;FAR1
Ganglioneuroblastoma	7/42	0.9684504736081109	1.0	0	0	0.5998440405494572	0.019229761056189048	ALK;RET;LGALS3;GAP43;TP53;EGFR;NME1
Gonadal Dysgenesis	7/42	0.9684504736081109	1.0	0	0	0.5998440405494572	0.019229761056189048	WWOX;STK11;MAP3K1;VAMP7;TWNK;HLA-A;ZFPM2
Agenesis	19/95	0.9685510020156144	1.0	0	0	0.7198128486593487	0.02300099815713716	CDKN1C;RET;DIRAS3;PDHX;UVRAG;FOXE3;FOXC1;TGFA;CDCA8;AXIN2;TTF1;CKAP4;LRP6;RECQL4;RPS19;PAX8;IRF6;PTF1A;MUTYH
Klinefelter Syndrome	15/78	0.9692689503151156	1.0	0	0	0.6921277390955275	0.021603487699321234	RABGAP1L;PROP1;SLC10A7;GK;CP;NFKB1;AZGP1;SLC6A8;TUBB3;MPZ;TAOK2;LEPR;PMP22;IKBKG;ARHGEF7
Pulmonary Embolism	15/78	0.9692689503151156	1.0	0	0	0.6921277390955275	0.021603487699321234	FTO;VCAM1;SLC44A2;NOS3;APOA1;MTHFR;DICER1;F3;TSPAN15;PC;CCL2;TNNI3;APOE;XDH;KLKB1
Congenital hypoplasia of kidney	10/56	0.9696662113599747	1.0	0	0	0.642690043445847	0.01979702479810208	NOTCH2;MLXIPL;XRCC4;NFIA;ARL6;KIF14;UFD1;FAT4;WDR35;STRA6
Mechanical Allodynia	22/108	0.969780793186272	1.0	0	0	0.7331427162271142	0.02249664512048745	PRKCG;SLC12A5;CACNA2D1;ITGA2;CAMK2A;SLC52A1;HMGB1;ANK1;AIF1;CACNA1H;TMEM100;MAPK9;MAPK8;MAPK7;MPZ;PIP;BDKRB2;MAPK1;CCL2;CSK;RAG1;MAPK3
Familial Nonmedullary Thyroid Cancer	12/65	0.9699489179176496	1.0	0	0	0.6644426295317064	0.020273387674233517	RET;DYNC1H1;ZEB2;ZEB1;PRKAR1A;SNAI1;CCDC6;DIO3;SNAI2;BRAF;PPP2R5C;DICER1
Small hand	12/65	0.9699489179176496	1.0	0	0	0.6644426295317064	0.020273387674233517	DPM1;RECQL4;CENPE;SLC26A2;WRN;CANT1;SON;TBCE;VPS13B;MCTP2;PPM1D;KCNJ2
Pervasive Development Disorder	27/129	0.9701729547124218	1.0	0	0	0.7532925160388533	0.022810390077075963	GLO1;SLC2A3;ATP10A;CLN8;LIN7B;CACNA1G;XPO1;CUX1;NCS1;APOE;HRAS;SLC19A1;SLC2A14;SLC35A3;RFC1;NDE1;CASK;MTHFR;RAB39B;PAX6;PPP2R5D;SMARCA2;SMARCA4;TAOK2;NDUFS1;SLC25A12;MET
Colitis, Collagenous	2/17	0.970256404157974	1.0	0	0	0.4234193227407933	0.012785107593540799	IL21;TIMP1
Hearing Loss, Mixed Conductive-Sensorineural	2/17	0.970256404157974	1.0	0	0	0.4234193227407933	0.012785107593540799	ANKH;POU3F4
Alagille Syndrome	2/17	0.970256404157974	1.0	0	0	0.4234193227407933	0.012785107593540799	NOTCH2;APOE
child abuse behavior	2/17	0.970256404157974	1.0	0	0	0.4234193227407933	0.012785107593540799	TAL1;SCLY
Congenital Intestinal Aganglionosis	2/17	0.970256404157974	1.0	0	0	0.4234193227407933	0.012785107593540799	RET;CAVIN2
Familial Hyperaldosteronism	2/17	0.970256404157974	1.0	0	0	0.4234193227407933	0.012785107593540799	PRKAR1B;KCNA3
Interrupted aortic arch	2/17	0.970256404157974	1.0	0	0	0.4234193227407933	0.012785107593540799	ZFPM2;DIS3L2
Leydig Cell Tumor	2/17	0.970256404157974	1.0	0	0	0.4234193227407933	0.012785107593540799	SCARB1;TP53
