Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Drooping upper lip	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	EDARADD;NAA10
EARLY REPOLARIZATION ASSOCIATED WITH VENTRICULAR FIBRILLATION	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	PHF12;ABCC9
Effects of heat	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	NANOS2;IL1B
EMG: chronic denervation signs	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	FBXO38;DCAF8
Endocardial Fibroelastosis	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	SLC22A5;TAZ
Everted upper lip vermilion	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	EDARADD;NAA10
Familial HDL deficiency	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	ABCB6;HSPG2
Feeling despair	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	PER2;USP46
Generalized tonic-clonic seizures with focal onset	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	SLC22A5;NHLRC1
Hemorrhagic diarrhea	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	CFH;USE1
High-functioning autism	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	CLOCK;SLC7A3
Histoplasmosis	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	RPS4X;HLA-B
Hyperimmunoglobulinemia D	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	MVK;MEFV
Hyperplasia of malar bones	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	CTDP1;XRCC4
Hypocalciuric hypercalcemia	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	CDKN1B;MEN1
Increased circulating cortisol level	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	AIRE;MEN1
Infection - suppurative	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	IL1B;NR0B2
Leg Length Inequality	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	COL2A1;PTEN
Long Sleeper Syndrome	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	IL1B;BHLHE41
Lown-Ganong-Levine Syndrome	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	FCGR3B;B3GAT1
Lymphomatoid Granulomatosis	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	FCGR3B;B3GAT1
Malar prominence	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	CTDP1;XRCC4
Mechanical pain	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	GCH1;MTG1
Medium-chain acyl-coenzyme A dehydrogenase deficiency	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	TSPO;CDH15
MEGALENCEPHALIC LEUKOENCEPHALOPATHY WITH SUBCORTICAL CYSTS	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	ODC1;NFE2L2
metabolic disturbance	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	ETHE1;ABCC6
Metaphyseal chondrodysplasia Schmid type	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	ABCC1;RNASEH1
Multiple pterygium syndrome	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	GBE1;IRF6
Myocardial Stunning	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	CAT;PRH2
Neuroleptic-Induced Tardive Dyskinesia	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	SOD2;HSPG2
OSSIFICATION OF THE POSTERIOR LONGITUDINAL LIGAMENT OF SPINE	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	CCDC91;SOX9
Panniculitis	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	SERPINA1;BRAF
Partial Paralysis (Paresis) Vocal Cords	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	LONP1;MAD2L1BP
Periosteal Disorder	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	EFNB1;MMP1
Periventricular cysts	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	CTBP1;NSD2
Pfeiffer Syndrome	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	TWIST1;RUNX2
Phencyclidine-Related Disorders	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	SCARB1;APOL2
Phencyclidine Abuse	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	SCARB1;APOL2
Posterior cortical atrophy syndrome	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	GRN;PSEN1
Postoperative Nausea and Vomiting	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	ABCB1;B3GAT1
Poxviridae Infections	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	DUSP1;EIF2AK2
Primary Insomnia	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	GABRB3;MEIS1
Protruding upper lip	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	EDARADD;NAA10
Proximal myopathy	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	VCP;MICU1
Proximal weakness	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	GCH1;DYSF
Pulmonary Aspergillosis	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	IFNG;MBL2
Qualitative abnormality of granulocyte	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	SOD2;HIF1A
Recurrent mycobacterial infections	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	CYBB;ISG15
RETINITIS PIGMENTOSA 3	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	COG4;OTC
RETINITIS PIGMENTOSA 9	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	MYC;LPIN1
Ritual compulsion	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	GH1;SLC25A12
Short 2nd finger	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	IRX5;MEIS2
Shortened QT interval	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	CACNA2D1;CDC73
Sleep-Related Neurogenic Tachypnea	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	IL1B;BHLHE41
Small placenta	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	PHGDH;ZMPSTE24
Spinal Cord Ischemia	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	KLF5;TIMP1
Spindle Cell Oncocytoma of the Adenohypophysis	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	BRD2;SPP1
Staphylococcal Scalded Skin Syndrome	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	EXT1;SETBP1
Subwakefullness Syndrome	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	IL1B;BHLHE41
Surfactant protein D measurement	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	TMEM254;RNF150
Thoracic dysplasia	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	WDR19;TMCO1
Urinary Retention	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	GABRA3;ALDH18A1
Uterine Diseases	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	AKR1C2;PGR
Very Low Birth Weight	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	NQO1;HSPA8
White hair	2/8	0.958329219694244	1.0	0	0	0.5143503754757741	0.02189276150651758	PMPCA;LYST
Myasthenic Syndromes, Congenital, Slow Channel	6/19	0.9586038465579707	1.0	0	0	0.649705737443083	0.02746785607822977	DPAGT1;PREPL;COL13A1;ALG2;ALG14;CD2AP
Flared iliac wings	6/19	0.9586038465579707	1.0	0	0	0.649705737443083	0.02746785607822977	CREBBP;GPX4;GLB1;RAB23;B3GALT6;DDR2
Mandibulofacial Dysostosis	6/19	0.9586038465579707	1.0	0	0	0.649705737443083	0.02746785607822977	CUL3;CHD7;POLR1C;POLR1D;NOLC1;TP53
Organic writer's cramp	6/19	0.9586038465579707	1.0	0	0	0.649705737443083	0.02746785607822977	NLN;TBP;GCH1;PRKRA;THAP1;FTL
Renal salt wasting	6/19	0.9586038465579707	1.0	0	0	0.649705737443083	0.02746785607822977	MUC1;HSD3B2;CYP11B2;CYP21A2;CYP11B1;NR0B1
Self Mutilation	6/19	0.9586038465579707	1.0	0	0	0.649705737443083	0.02746785607822977	CREBBP;HERC2;NAA10;NDE1;PAH;BCOR
Slurred speech	6/19	0.9586038465579707	1.0	0	0	0.649705737443083	0.02746785607822977	SETD2;ACOX2;GLB1;PAX6;ABCD1;EZH2
Thyrotoxicosis	6/19	0.9586038465579707	1.0	0	0	0.649705737443083	0.02746785607822977	HLA-DPB1;GAD2;MTHFR;SLC26A4;SLC16A2;SERPINA7
Adducted thumb	12/34	0.9588700411244443	1.0	0	0	0.7261417065540341	0.0304977543621172	AP4M1;ERCC1;ECEL1;RFT1;ALG3;PHGDH;UBA1;CHST14;ALDH18A1;TAPT1;CRLF1;FBN1
Autosomal Recessive Parkinsonism	12/34	0.9588700411244443	1.0	0	0	0.7261417065540341	0.0304977543621172	DDC;DCTN1;PRKRA;UBE2S;ALDH1A2;GSR;ALDH1A1;PTEN;MAPT;SLC30A10;UBE2K;POLG
Female infertility	12/34	0.9588700411244443	1.0	0	0	0.7261417065540341	0.0304977543621172	CEBPA;NR5A2;STAG3;FSHB;NR1I2;MTHFR;PGR;NR2F2;TP53;ARNTL;CYP17A1;MAPK3
Infective endocarditis	12/34	0.9588700411244443	1.0	0	0	0.7261417065540341	0.0304977543621172	MMP12;CYP4V2;IL1B;ITGA2B;SERPINH1;FN1;CCDC6;ENO1;SSRP1;GAPDH;DCAF7;ICAM1
Narrow nose	12/34	0.9588700411244443	1.0	0	0	0.7261417065540341	0.0304977543621172	MED12;GJA1;HERC2;SNRPN;EYA1;SATB2;MMP2;TWIST1;SCARF2;CCNQ;SMARCA2;FBN1
Hypoalbuminemia	17/46	0.9590080334858591	1.0	0	0	0.7603440333120138	0.03182482846581692	GABRA1;CCBE1;SMAD4;ZNF592;NUP107;ITGA3;MPI;PTPRO;PRF1;FN1;NBEAL2;WDR73;FHIT;CEACAM5;ALB;PLCE1;FXN
Refractive Errors	17/46	0.9590080334858591	1.0	0	0	0.7603440333120138	0.03182482846581692	MAP2K1;SLC38A1;WNT2B;MMP3;ECEL1;NRL;DNAH9;PAX6;SOX2;APC;PCCA;ZMAT4;RDH5;TIMP1;ARID2;TOX;TJP2
Systemic candidiasis	17/46	0.9590080334858591	1.0	0	0	0.7603440333120138	0.03182482846581692	APCS;HSP90AA1;ITGAM;MYRF;ITGB2;SETD1A;BUB1B;ENO1;THBS1;ERN1;NR5A2;IL1B;CHEK1;CCL4;ZC3H12A;MBL2;IL17A
Motor neuron atrophy	36/90	0.959764613497275	1.0	0	0	0.8229606007612387	0.033796703103760935	KHDRBS1;GRN;VCP;HACD1;DCTN1;DERL1;KEAP1;PIK3CB;HIF1A;STMN1;NUP62;SPP1;VPS54;EXOSC3;TEAD1;SPG11;GABPA;DECR1;PRPH;BRD4;SNRPN;SERPINF1;TFPI2;GTF2H1;SORBS1;ERLIN2;PIK3CA;APEX1;SNURF;MAPT;PNPLA6;TARDBP;PPIA;SQSTM1;NES;NFE2L2
Arteriosclerotic cardiovascular disease, NOS	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	MYLIP;NR1H3;PPARA
Brain Stem Ischemia, Transient	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	BAD;ILK;SOD2
NEUROFIBROMATOSIS, TYPE 1-LIKE SYNDROME	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	SPRED1;RASA1;NF1
Parkinson Disease, Secondary Vascular	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	ABCB1;PON1;TFAM
Sensory Neuropathy, Hereditary	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	DNMT1;ATL3;CCT4
Transient Ischemic Attack, Anterior Circulation	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	BAD;ILK;SOD2
Transient Ischemic Attack, Vertebrobasilar Circulation	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	BAD;ILK;SOD2
Absent fingernail	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	BCR;APC;MMP1
Alpers Syndrome (disorder)	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	RERE;TYMP;POLG
Atherosclerotic Parkinsonism	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	ABCB1;PON1;TFAM
Cannabis-Related Disorder	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	SCARB1;ABCB1;APOL2
Carotid Circulation Transient Ischemic Attack	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	BAD;ILK;SOD2
Chronic cough	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	CSF2;ACE;TGFB1
Crescendo Transient Ischemic Attacks	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	BAD;ILK;SOD2
Ectromelia	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	PRF1;ERVW-1;ESCO2
Erosive esophagitis	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	IL1B;SLC22A18;PTGS2
Fetal polyuria	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	ITGA8;GREB1L;MAGED2
Hashish Abuse	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	SCARB1;ABCB1;APOL2
Hereditary Factor XI Deficiency	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	ALG6;MPI;F3
IgG Deficiency disorder	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	HFE;HLA-A;MBL2
Increased circulating renin level	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	HSD3B2;CYP11B2;MAGED2
Indolent Systemic Mastocytosis	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	ISG20;NRAS;CDH15
Inflammatory polyarthritis	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	RBM45;HLA-DRB1;MBL2
Insulin Sensitivity Measurement	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	DMGDH;MFSD8;PHGDH
Isaacs syndrome	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	ACHE;PMP22;SOX9
Leukemic Infiltration	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	ATN1;KRAS;RAG2
Metabolic alkalosis	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	HSD11B2;REN;SLC26A4
Multi-centric Castleman's Disease	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	EBP;MZB1;KRT20
Nasopharyngeal Angiofibroma	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	APC;HRAS;TP53
Nemaline bodies	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	PYROXD1;CFL2;KLHL40
Neurodevelopmental delay	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	GABRA1;PCDH19;DLD
Ornithine carbamoyltransferase deficiency	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	SLC25A15;OTC;BEST1
pediatric AIDS	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	ABCB1;CUL5;APOBEC3G
Pigmented villonodular synovitis	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	MOAP1;MMP1;SPP1
Pityriasis Rubra Pilaris	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	APP;RELA;MAPK3
Posterior Circulation Transient Ischemic Attack	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	BAD;ILK;SOD2
Posterior fossa cyst	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	WASHC5;CSPP1;VSX1
Primary gonadal insufficiency	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	XRCC4;EIF2B1;CYP17A1
Refractory Cytopenia of Childhood	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	TFE3;TET2;HOXA11
Right ventricular cardiomyopathy	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	JUP;TMEM43;DSG2
SHORT syndrome	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	PIK3CA;PIK3CB;PIK3R1
Vascular System Injuries	3/11	0.9599933111217515	1.0	0	0	0.5611095005190263	0.02290951854525128	ACE;SPP1;NFE2L2
Mycoses	56/135	0.9600969579593316	1.0	0	0	0.8534406230116548	0.034752957099673874	ITGB2;PRF1;AKR1B1;LAMC2;AHR;CXCL2;ELK3;MECP2;LAMP1;MECOM;ZC3H12A;ITGAX;CD37;TMED1;CCR6;PGLYRP1;MAP3K7;LBR;MBL2;HSP90AA1;TRIM62;CYBB;EMP1;SLC30A1;CHIT1;CEACAM1;IFNG;FANCD2;IL1B;CAT;IDO1;RNASEH2C;FH;DNAH8;NR1I2;WAS;PSEN1;TXN;SLC30A10;HIF1A;CBS;CCL4;DVL2;ATP6V0A4;DECR1;JAG1;TREX1;CYP51A1;APEX2;LYZ;SNUPN;AICDA;ISG20;SCD;ITGA10;IL17A
Other specified transient cerebral ischemias	65/155	0.9601030689711118	1.0	0	0	0.8627812749916212	0.0351278262247337	ATF2;MCFD2;KDM1A;CCNH;FMR1;OGG1;SERPINE1;PTEN;ELK1;DUSP16;ICAM1;TIAL1;IKBKB;MECP2;GJA1;MAP1LC3A;AIFM1;ADAMTS1;SIN3A;MYB;CCR6;MAP3K5;MAP4K1;MAP2K4;DFFB;DAXX;G6PD;DUSP1;EED;MMP2;PAX6;CREB1;IL1B;MADD;DBN1;PPP1R15A;BEX3;CEBPA;BECN1;PTAFR;CBL;MFF;HIF1A;LTBP1;TERT;HSF1;APOE;MBD3;HSPA8;NQO1;CHKA;HSPA5;BNIP3;MBD1;GSR;MBD2;XRCC1;HNRNPAB;NFKB1;AGT;GJB6;HNRNPA2B1;NF1;BAX;ERCC6
heavy drinking	14/39	0.9608534507352947	1.0	0	0	0.7385543852985474	0.02949297164408287	GSTM1;ADH1C;ADH1B;HFE;PON1;AKR1A1;DDX53;MTHFR;GGTLC1;PER1;ALDH2;ALDH1B1;APOE;ABCG2
Multiple pulmonary infections	14/39	0.9608534507352947	1.0	0	0	0.7385543852985474	0.02949297164408287	NCF1;NCF2;COL11A2;CYBB;CYBA;USB1;PLOD1;FMO3;EGFR;NFKB2;POLA1;ORC6;COL2A1;DDR2
Recurrent pulmonary infections	14/39	0.9608534507352947	1.0	0	0	0.7385543852985474	0.02949297164408287	NCF1;NCF2;COL11A2;CYBB;CYBA;USB1;PLOD1;FMO3;EGFR;NFKB2;POLA1;ORC6;COL2A1;DDR2
Short toe	14/39	0.9608534507352947	1.0	0	0	0.7385543852985474	0.02949297164408287	NOTCH2;OFD1;SMAD4;KMT2A;GPX4;B3GLCT;HBA2;HBA1;PHF6;FLI1;ASXL1;ADAMTS2;COL2A1;TBL1XR1
Stage 4S neuroblastoma	14/39	0.9608534507352947	1.0	0	0	0.7385543852985474	0.02949297164408287	IL21;DDC;ABCB1;TINAGL1;KMT2A;ARG1;DCC;ST8SIA2;ELAVL4;FOXP3;HK2;DHDDS;PYCARD;MXI1
Abdominal Pain	64/153	0.9614581475393243	1.0	0	0	0.8606123929529292	0.03382571879434875	SCARB2;PRSS1;PIGT;HFE;SLC40A1;CPOX;ECE1;BRCA2;ALAD;STK11;MLYCD;GTF2I;POLG;DIS3L2;ABCG8;ABCG5;SPINK1;RFC2;HLA-B;TET2;SDHC;CEL;SDHB;SOX10;NME1;MSH6;MSH2;PIK3CA;RRM2B;EWSR1;PALLD;SERPING1;PRTN3;ALDOB;MCM6;TP53;DNASE1L3;MET;FAN1;MVK;MEFV;PPOX;TYMP;SLC25A26;EPCAM;PMS2;PMS1;SMAD4;CDKN2A;HPS1;POU6F2;MLH1;PALB2;MLH3;UBAC2;REST;TBL2;APC;HLA-DPB1;GTF2IRD1;KRAS;TRIP13;UGT1A;CTRC
Vesicular Stomatitis	55/133	0.9616250205686446	1.0	0	0	0.8508051323659421	0.03329259683123855	IFITM3;TRAM1;WDR1;EHMT2;RAX;GPT;IFI35;IPO7;FCGR3B;CD34;IKBKE;GABPA;DDX58;HLA-C;RNF41;ILF3;PLSCR1;CFDP1;IFNG;IRF3;ERVW-1;IFNK;PPIA;CD274;OCA2;BECN1;ENPEP;VCP;VPS4A;DPT;ATP1A1;SAMHD1;UNG;TGOLN2;PSAP;ERBB2;ZBED1;APOE;CTAG1B;PROM1;DNAI1;IFNL3;MICA;CENPW;APOBEC3G;IFNB1;DAB2IP;EIF2AK2;ISG15;EIF2AK4;ISG20;BAX;FOLR1;EIF4G1;NFE2L2
Gait abnormality	83/195	0.9617196728216124	1.0	0	0	0.8757144854254205	0.034181125267096296	RERE;APP;FKBP10;PANK2;MTRR;ATP8A2;GBE1;PRDM5;CEP120;ZBTB20;MTR;PLOD1;TAZ;LYST;LMNB1;MECP2;COMP;RPS6KA3;GJA1;CSPP1;CFL2;MPZ;TCTN1;LAMP2;PMPCA;IKBKG;SBF1;SPG11;MECR;TBP;ELOVL4;TANGO2;MMP2;HLA-B;NIPA1;VPS37A;KCNAB2;HSPG2;SLC39A14;POMGNT1;RNF125;COL2A1;WDR81;ACOX1;NHLRC1;DNA2;MMADHC;GNE;FTL;NOTCH3;CEP104;PRPS1;ASAH1;VCP;FLII;HTRA1;PSEN1;MEFV;NDRG1;DNAJB2;DEAF1;TTPA;NKX2-1;ZNF469;VHL;PIBF1;B3GALNT2;EIF2AK3;MTHFR;CPLANE1;ERLIN2;UBAC2;PRKRA;GLB1;KIAA0586;LYRM7;PMP22;ERCC8;ATM;UBA1;ALDH18A1;PNPLA6;SPG21
NONAKA MYOPATHY	19/51	0.9618883574435084	1.0	0	0	0.7664829124737026	0.02978314038081777	VCP;MME;SERPINE1;ADM;RENBP;EGFR;ICAM1;CYP17A1;DES;PTTG1;CAT;HNRNPA2B1;DAG1;MAPT;SHBG;SQSTM1;CHST3;GNE;DECR1
Rabies (disorder)	19/51	0.9618883574435084	1.0	0	0	0.7664829124737026	0.02978314038081777	OCA2;HSPA8;CREBBP;CSF2;DDX58;LAMC2;SLC3A2;ICAM1;MECP2;RECQL4;GALNS;IRF3;SOAT1;ENOSF1;PCBP2;ERVW-1;MAP3K8;KPNA4;HPSE
Diabetes Mellitus, Experimental	46/113	0.9627405361630421	1.0	0	0	0.8375262751109951	0.03180199188588053	NCF1;SERPINE1;SLC2A2;SLC2A4;FOXO3;PTGS2;MPO;RELA;ICAM1;CYP2B6;AIFM1;TIMP2;TIMP1;NKX6-1;PCK1;MAP3K5;YWHAH;ESRRA;SREBF1;NQO1;ACE;TGFB1;GPX1;MMP2;CYP4A11;GSR;PDX1;CYBB;CYBA;PAX6;SOD2;AGT;GCK;PC;IFNG;ACOX1;GPD2;IL1B;ID1;CAT;ACOT1;BAX;REN;PPARA;CD68;TP53
Alloxan Diabetes	46/113	0.9627405361630421	1.0	0	0	0.8375262751109951	0.03180199188588053	NCF1;SERPINE1;SLC2A2;SLC2A4;FOXO3;PTGS2;MPO;RELA;ICAM1;CYP2B6;AIFM1;TIMP2;TIMP1;NKX6-1;PCK1;MAP3K5;YWHAH;ESRRA;SREBF1;NQO1;ACE;TGFB1;GPX1;MMP2;CYP4A11;GSR;PDX1;CYBB;CYBA;PAX6;SOD2;AGT;GCK;PC;IFNG;ACOX1;GPD2;IL1B;ID1;CAT;ACOT1;BAX;REN;PPARA;CD68;TP53
Streptozotocin Diabetes	46/113	0.9627405361630421	1.0	0	0	0.8375262751109951	0.03180199188588053	NCF1;SERPINE1;SLC2A2;SLC2A4;FOXO3;PTGS2;MPO;RELA;ICAM1;CYP2B6;AIFM1;TIMP2;TIMP1;NKX6-1;PCK1;MAP3K5;YWHAH;ESRRA;SREBF1;NQO1;ACE;TGFB1;GPX1;MMP2;CYP4A11;GSR;PDX1;CYBB;CYBA;PAX6;SOD2;AGT;GCK;PC;IFNG;ACOX1;GPD2;IL1B;ID1;CAT;ACOT1;BAX;REN;PPARA;CD68;TP53
Choriocarcinoma	131/300	0.9628419763951439	1.0	0	0	0.8983986558310187	0.03401874173668782	AHR;IFIT3;ETS2;RPS6KA3;CCND2;PITX2;USP7;STARD7;KRT8;SDHC;HLA-A;ASRGL1;HIC1;JMJD6;SLC5A6;BRMS1;SLPI;MSH3;FDX1;ERVW-1;PGR;EZR;TP53;SQSTM1;ABCG2;SLC22A3;CD274;ENPEP;DNMT1;CUL7;SET;DLX3;ABCB6;DLX4;ERV3-1;TACSTD2;CUL1;TGFA;CD1D;HIF1A;ABO;ZFP36L2;HSD11B2;STIP1;CCNB1;EBP;CYP2B6;TERT;HLCS;TP53BP2;ZBTB7A;MCL1;TFAP2A;JAG1;TGFB1;HSPA5;HSPA4;CYP4F3;TFPI2;BRAF;NR2F2;GH1;DAB2;ALPP;NANOG;MDM4;HPSE;SUGP1;CDKN1C;CIITA;CDKN1B;WDR48;PSCA;PYROXD1;MCM8;NAT10;ADM;SLC2A3;PIK3CB;GATAD1;TIMP2;TIMP3;TMED2;TIMP1;ZNF248;CD34;TEAD1;IL11;SLC2A14;ABCC1;APOBEC2;TBP;PEG3;GPX3;RFC2;MMP2;GKN1;POU5F1;SLC7A5;F8;PAX8;IFNG;PIK3CA;CAT;MAPT;DNASE1;DLD;GAPDH;CD44;CHST3;CDC123;ODC1;SRSF1;SLC3A2;HSD17B13;ASCL2;EGFR;MUC1;RXRA;PARD6A;EPCAM;PDPN;MGAT3;IGF2BP1;STOX1;AGT;KRT18;APC;CD9;NOP53;SLC28A3
